event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome,hour_timestamp,traffic_volume,average_speed_kmh,congestion_index,rush_hour_flag,weekend_flag,weather_impact_score,special_event_impact,temperature_c,feels_like_c,humidity_percent,rainfall_mm,wind_speed_kmh,cloud_cover_percent,weather_condition,heatwave_flag,heavy_rain_flag,storm_flag,district_name,district_type,area_km2,population,commercial_activity_index,industrial_activity_index,green_space_percent,road_capacity_index,public_transport_access_index,base_electricity_demand_mwh,temp_offset_c,wind_multiplier,population_density,grid_capacity_mwh,city_event_active,city_event_expected_attendance,severity_score,type_Infrastructure Failure,type_Medical Emergency,type_Public Safety Incident,type_Traffic Accident,type_Weather Emergency,zoning_Industrial,zoning_Mixed,zoning_Public Services,zoning_Recreation,zoning_Residential,zoning_Transport,year,split_set
EMG_000053,2023-01-06 07:00:00,D10,Infrastructure Failure,Low,21.99225380702988,0,0,0,0,Transported to Hospital,2023-01-06 07:00:00,2867.0,42.82872719242396,37.40865892374499,1.0,0.0,1.0,0.0,8.019717145155743,8.218344818300759,42.254902640438885,0.0,11.48958140448607,22.37225847507973,Clear,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2023,train
EMG_000054,2023-01-06 08:37:00,D13,Traffic Accident,High,15.232216944696724,1,1,0,1,Transported to Hospital,2023-01-06 08:00:00,792.0,48.9545767331266,25.06834348372992,1.0,0.0,1.0,0.0,1.980236378417269,2.806694133941877,62.81390403705916,0.0,12.155431276427992,44.6811854562943,Partly Cloudy,0,0,0,Central Park,Recreation,8.5,1000,20,0,90,40,60,50,-1.5,1.2,117.6470588235294,82.90553301000527,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2023,train
EMG_000055,2023-01-06 09:52:00,D11,Medical Emergency,High,30.662064428437407,1,1,0,0,Referred to Other Agency,2023-01-06 09:00:00,3448.0,6.639857532777184,120.0,1.0,0.0,1.0,0.0,6.963103937649396,7.902960079389054,53.73480478037752,0.0,2.3539866020151248,42.91287938902284,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2023,train
EMG_000057,2023-01-06 10:07:00,D06,Medical Emergency,High,17.910756876641397,1,1,0,0,Resolved On-Site,2023-01-06 10:00:00,1730.0,36.6256894665588,50.385289733049646,0.0,0.0,1.0,0.0,7.008284443994253,7.299326343624242,60.02300091022537,0.0,4.566961053442929,41.84988159588906,Partly Cloudy,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2023,train
EMG_000056,2023-01-06 10:43:00,D06,Infrastructure Failure,Medium,18.680743919312555,0,0,0,0,Transported to Hospital,2023-01-06 10:00:00,1730.0,36.6256894665588,50.385289733049646,0.0,0.0,1.0,0.0,7.008284443994253,7.299326343624242,60.02300091022537,0.0,4.566961053442929,41.84988159588906,Partly Cloudy,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2023,train
EMG_000058,2023-01-07 05:10:00,D13,Infrastructure Failure,Critical,4.409553567762351,0,0,0,0,Referred to Other Agency,2023-01-07 05:00:00,53.0,57.799301049984685,3.106822739822489,0.0,1.0,1.0,0.0,2.05548177838765,1.0360237228824252,51.20484739493471,0.0,7.673785075433081,26.9109675440251,Clear,0,0,0,Central Park,Recreation,8.5,1000,20,0,90,40,60,50,-1.5,1.2,117.6470588235294,82.90553301000527,0,0,4,1,0,0,0,0,0,0,0,1,0,0,2023,train
EMG_000059,2023-01-07 05:23:00,D13,Traffic Accident,Medium,12.012849172032318,1,0,0,1,Transported to Hospital,2023-01-07 05:00:00,53.0,57.799301049984685,3.106822739822489,0.0,1.0,1.0,0.0,2.05548177838765,1.0360237228824252,51.20484739493471,0.0,7.673785075433081,26.9109675440251,Clear,0,0,0,Central Park,Recreation,8.5,1000,20,0,90,40,60,50,-1.5,1.2,117.6470588235294,82.90553301000527,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2023,train
EMG_000060,2023-01-07 06:33:00,D20,Public Safety Incident,Low,16.596164428226725,0,0,0,0,Transported to Hospital,2023-01-07 06:00:00,883.0,51.74876974150315,20.064717051074872,0.0,1.0,1.0,0.0,1.2175124287791306,2.351701981400319,51.15437797262186,0.0,7.661286584266791,21.74918079306109,Clear,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2023,train
EMG_000061,2023-01-07 19:00:00,D16,Medical Emergency,Critical,6.271048334916893,1,1,0,0,Resolved On-Site,2023-01-07 19:00:00,1009.0,54.69585081451659,16.880353623800985,0.0,1.0,1.0,0.0,1.278624733539793,2.753586334219378,49.23823830170598,0.0,6.571875144449029,78.30661742249687,Cloudy,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,4,0,1,0,0,0,0,0,0,1,0,0,2023,train
EMG_000062,2023-01-07 22:36:00,D15,Traffic Accident,Low,19.59032275862741,1,0,0,1,Resolved On-Site,2023-01-07 22:00:00,1352.0,49.58310924414191,24.48004695944988,0.0,1.0,1.0,0.0,1.159330557227947,3.276148006639409,49.11513346143864,0.0,9.150718870832035,65.91209573663707,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_000063,2023-01-08 04:00:00,D02,Traffic Accident,Medium,11.833984375297934,1,0,0,1,Transported to Hospital,2023-01-08 04:00:00,309.0,60.05834665393065,1.76979325440848,0.0,1.0,1.0,0.0,1.9459933719079792,3.365637889285784,39.02307085703111,0.0,6.483487487555599,71.06542030464834,Cloudy,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_000065,2023-01-08 06:09:00,D01,Medical Emergency,High,10.159863906364588,1,1,0,0,Transported to Hospital,2023-01-08 06:00:00,2006.0,46.01410093961714,30.99851402120352,0.0,1.0,1.0,0.0,3.586583607501074,4.490001909257604,56.42935687754512,0.0,5.083643212761412,49.88409792073388,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_000067,2023-01-08 06:11:00,D01,Fire,Low,20.743291426162926,0,0,0,0,Transported to Hospital,2023-01-08 06:00:00,2006.0,46.01410093961714,30.99851402120352,0.0,1.0,1.0,0.0,3.586583607501074,4.490001909257604,56.42935687754512,0.0,5.083643212761412,49.88409792073388,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,train
EMG_000066,2023-01-08 06:14:00,D01,Infrastructure Failure,Low,20.14551539145949,0,0,0,0,Resolved On-Site,2023-01-08 06:00:00,2006.0,46.01410093961714,30.99851402120352,0.0,1.0,1.0,0.0,3.586583607501074,4.490001909257604,56.42935687754512,0.0,5.083643212761412,49.88409792073388,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,train
EMG_000064,2023-01-08 06:22:00,D01,Medical Emergency,Medium,18.182517615782807,1,0,0,0,Resolved On-Site,2023-01-08 06:00:00,2006.0,46.01410093961714,30.99851402120352,0.0,1.0,1.0,0.0,3.586583607501074,4.490001909257604,56.42935687754512,0.0,5.083643212761412,49.88409792073388,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_000070,2023-01-08 10:06:00,D16,Fire,Medium,12.73521207757772,0,0,0,0,Referred to Other Agency,2023-01-08 10:00:00,952.0,51.60122812606606,13.113321198979971,0.0,1.0,1.0,0.0,9.609845772884272,10.72624278686098,79.83800375288189,0.0,11.548790110249026,57.75901851277638,Partly Cloudy,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2023,train
EMG_000069,2023-01-08 10:15:00,D11,Medical Emergency,Low,24.75805574915057,1,0,0,0,Transported to Hospital,2023-01-08 10:00:00,1388.0,34.67140617489233,57.54256851721316,0.0,1.0,1.0,0.0,9.086811639471568,8.354497879457286,34.656060071064985,0.0,5.4697574036633565,10.790933015549214,Clear,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2023,train
EMG_000068,2023-01-08 10:31:00,D11,Medical Emergency,Low,26.10326368740723,1,0,0,0,Referred to Other Agency,2023-01-08 10:00:00,1388.0,34.67140617489233,57.54256851721316,0.0,1.0,1.0,0.0,9.086811639471568,8.354497879457286,34.656060071064985,0.0,5.4697574036633565,10.790933015549214,Clear,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2023,train
EMG_000071,2023-01-08 10:32:00,D16,Traffic Accident,Low,21.25441195437793,1,0,0,1,Transported to Hospital,2023-01-08 10:00:00,952.0,51.60122812606606,13.113321198979971,0.0,1.0,1.0,0.0,9.609845772884272,10.72624278686098,79.83800375288189,0.0,11.548790110249026,57.75901851277638,Partly Cloudy,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2023,train
EMG_000072,2023-01-08 13:34:00,D09,Medical Emergency,Medium,18.569661433815494,1,0,0,0,Resolved On-Site,2023-01-08 13:00:00,1346.0,47.6695505274576,28.889030648517394,0.0,1.0,1.0,0.0,7.981174965955703,7.218685908559902,60.70379735406964,0.0,4.629441163694289,21.333014371715464,Clear,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2023,train
EMG_000073,2023-01-08 14:17:00,D10,Traffic Accident,Low,18.314892114079026,1,0,0,1,Resolved On-Site,2023-01-08 14:00:00,975.0,52.3846642669693,14.053836557473172,0.0,1.0,1.0,0.0,6.860455954653748,8.50421534355935,43.277624352728246,0.0,14.744938117076384,36.2125241635508,Partly Cloudy,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023,train
EMG_000074,2023-01-08 15:47:00,D14,Medical Emergency,High,12.35587097236505,1,1,0,0,Resolved On-Site,2023-01-08 15:00:00,904.0,55.95669684785528,13.518053705040328,0.0,1.0,1.0,0.0,4.312883686197385,3.0834600793143663,51.6628439292262,0.0,19.024818048017472,42.73636785031792,Partly Cloudy,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2023,train
EMG_000075,2023-01-08 16:05:00,D14,Traffic Accident,Medium,16.950052129204813,1,0,0,1,Transported to Hospital,2023-01-08 16:00:00,988.0,54.88232449265966,19.56430900819168,0.0,1.0,1.0,0.0,6.623095663580009,7.393564674242582,42.61105839846819,0.0,11.037508069181284,29.229754199993973,Clear,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2023,train
EMG_000076,2023-01-08 20:12:00,D08,Fire,Medium,15.719348282654238,0,0,0,0,Resolved On-Site,2023-01-08 20:00:00,1475.0,48.93234323811783,22.547489377377715,0.0,1.0,1.0,0.0,-2.495701973998511,-1.553610192997224,59.806000563604925,0.0,5.485489691010941,22.2235190116536,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,train
EMG_000077,2023-01-08 21:19:00,D03,Traffic Accident,Medium,12.34198608316748,1,0,0,1,Transported to Hospital,2023-01-08 21:00:00,506.0,54.20202310423073,6.394312409019312,0.0,1.0,1.0,0.0,0.8855759046715153,3.090223032851973,39.91717856093332,0.0,8.287576914751755,15.249996514675107,Clear,0,0,0,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2023,train
EMG_000078,2023-01-09 00:13:00,D15,Traffic Accident,Medium,15.914396985709685,1,0,0,1,Resolved On-Site,2023-01-09 00:00:00,424.0,58.96773792977891,7.143119583970825,0.0,0.0,1.0,0.0,-0.8117514507134421,0.0464485936327887,57.72023300251632,0.0,6.841950825935812,54.08491347183346,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_000079,2023-01-09 03:33:00,D17,Traffic Accident,Medium,16.7487879717566,1,0,0,1,Transported to Hospital,2023-01-09 03:00:00,409.0,58.305916813147846,9.879333665027133,0.0,0.0,1.0,0.0,0.9340100540939352,1.918622835539301,47.47127815007912,0.0,5.4415627573123455,19.530672261880504,Clear,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_000080,2023-01-09 04:32:00,D14,Medical Emergency,Medium,15.487768161229852,1,0,0,0,Resolved On-Site,2023-01-09 04:00:00,274.0,55.92995052841379,2.060736394763441,0.0,0.0,1.0,0.0,-0.6120132721320426,-0.1737174715433289,73.57200312061403,0.0,5.398065929367773,20.667338477747307,Clear,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2023,train
EMG_000081,2023-01-09 06:13:00,D09,Traffic Accident,Medium,22.12436750016828,1,0,0,1,Resolved On-Site,2023-01-09 06:00:00,1884.0,39.87970839572761,49.68876430613607,0.0,0.0,1.0,0.0,1.731538098523185,3.313408431900638,55.28881998425861,0.0,19.0876740062647,8.450109515116708,Clear,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_000082,2023-01-09 13:02:00,D11,Traffic Accident,Low,30.348173959557165,1,0,0,1,Resolved On-Site,2023-01-09 13:00:00,2016.0,17.67805587518906,87.28943552323454,0.0,0.0,1.0,0.0,10.819011942311036,12.812761830520714,54.36327187403563,0.0,5.72545115124799,31.376730167949283,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_000083,2023-01-09 13:35:00,D11,Traffic Accident,Medium,23.44503265827437,1,0,0,1,Transported to Hospital,2023-01-09 13:00:00,2016.0,17.67805587518906,87.28943552323454,0.0,0.0,1.0,0.0,10.819011942311036,12.812761830520714,54.36327187403563,0.0,5.72545115124799,31.376730167949283,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_000084,2023-01-09 16:56:00,D05,Medical Emergency,Low,26.957635124270507,1,0,0,0,Resolved On-Site,2023-01-09 16:00:00,3807.0,26.23481437850434,73.69647551394375,1.0,0.0,1.0,0.0,5.923659927210444,6.033837073087244,29.48634352011017,0.0,10.272349927799503,27.9726270534906,Clear,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2023,train
EMG_000086,2023-01-09 23:53:00,D03,Medical Emergency,Low,16.0556934799385,1,0,0,0,Resolved On-Site,2023-01-09 23:00:00,143.0,60.58019942645255,0.070403003433499,0.0,0.0,1.0,0.0,1.980894851507484,1.2596717362189405,79.18462982355481,1.4642131634723552,7.277001454293727,97.80009497658702,Rain,0,0,0,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2023,train
EMG_000085,2023-01-09 23:57:00,D02,Medical Emergency,Low,15.16220727894888,1,0,0,0,Referred to Other Agency,2023-01-09 23:00:00,471.0,56.41989012093973,6.5876128391918645,0.0,0.0,1.0,0.0,0.7382932784083908,1.06764779512595,94.37768813925398,1.5268411410269185,4.671595616973205,48.57987070312091,Rain,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_000087,2023-01-10 04:20:00,D18,Traffic Accident,Low,16.458814176899047,1,0,0,1,Resolved On-Site,2023-01-10 04:00:00,313.0,54.34520004490711,5.879529380494342,0.0,0.0,1.0,0.0,-3.239019613078447,-1.0742197898821026,75.56956837238499,0.0,12.326466937101614,64.31944142842735,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_000088,2023-01-10 05:03:00,D12,Traffic Accident,Low,11.43090712406154,1,0,0,1,Resolved On-Site,2023-01-10 05:00:00,215.0,59.27592565849754,4.256080486003398,0.0,0.0,1.0,0.0,3.027828681251328,3.2201807568469087,78.40517469197798,0.0,13.989635233752931,47.39215282554233,Partly Cloudy,0,0,0,Harbor District,Industrial,18.0,12000,50,95,5,75,50,700,-0.5,1.5,666.6666666666666,1184.734224128349,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2023,train
EMG_000089,2023-01-10 09:12:00,D17,Traffic Accident,Medium,20.52053202399371,1,0,0,1,Transported to Hospital,2023-01-10 09:00:00,3472.0,36.359776540156815,57.14390318538227,1.0,0.0,1.0,0.0,6.09857528716633,7.018495480140256,35.39605575864417,0.0,6.89968306386106,49.13416646230703,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_000090,2023-01-11 07:04:00,D08,Public Safety Incident,Low,22.849708371667816,0,0,0,0,Transported to Hospital,2023-01-11 07:00:00,3007.0,43.75817680944267,40.85958125559247,1.0,0.0,1.0,0.0,5.218897063274881,3.1406390790893672,56.52771638694061,0.0,3.137814310477819,18.633365422094737,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2023,train
EMG_000091,2023-01-11 08:02:00,D04,Public Safety Incident,Medium,27.34720198662185,0,0,0,0,Resolved On-Site,2023-01-11 08:00:00,4125.0,18.85588282418444,87.6138702838116,1.0,0.0,1.0,0.0,6.580576030314969,6.002311142839123,88.99159940296738,0.9824328421854064,6.115669124606175,83.85536475650503,Rain,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2023,train
EMG_000092,2023-01-11 09:20:00,D15,Traffic Accident,Low,25.598476064247112,1,0,0,1,Resolved On-Site,2023-01-11 09:00:00,3489.0,36.64764071218488,56.56794975814743,1.0,0.0,1.0,0.0,4.909857398949578,5.53732892312949,43.73921465814095,0.0,6.214545073519543,50.19590217413378,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_000093,2023-01-11 11:48:00,D08,Medical Emergency,Low,15.197292083222974,1,0,0,0,Resolved On-Site,2023-01-11 11:00:00,1788.0,51.021657746263465,21.5469572836515,0.0,0.0,1.0,0.0,8.033266726733112,8.085784937544599,56.736688320812505,0.0,6.51813312667281,32.11879126118001,Partly Cloudy,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2023,train
EMG_000094,2023-01-11 18:43:00,D18,Medical Emergency,Low,24.73444236662895,1,0,0,0,Resolved On-Site,2023-01-11 18:00:00,2904.0,31.61519146457972,65.58005338346669,1.0,0.0,1.0,0.0,2.4740504742590947,4.863587366132296,78.59754054619106,0.0,10.558224638343011,42.222831326872935,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2023,train
EMG_000095,2023-01-11 21:41:00,D15,Traffic Accident,Medium,19.793911358509256,1,0,0,1,Resolved On-Site,2023-01-11 21:00:00,2163.0,44.15095145551852,32.948585991844105,0.0,0.0,1.0,0.0,-0.4361187676043104,0.447671718210978,50.276790950617176,0.0,3.4260309607696584,58.97709356433082,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2023,train
EMG_000096,2023-01-12 05:40:00,D18,Traffic Accident,High,10.91794146474428,1,1,0,1,Referred to Other Agency,2023-01-12 05:00:00,343.0,57.418760673224526,12.8323946736526,0.0,0.0,1.0,0.0,4.641169956314552,5.459797147904927,46.05585835314761,0.0,20.1784156296509,11.657416382247082,Clear,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_000097,2023-01-12 12:36:00,D10,Traffic Accident,Critical,27.27257940776757,1,1,0,1,Resolved On-Site,2023-01-12 12:00:00,1512.0,22.142156170812648,41.31396416668221,0.0,0.0,2.0,0.0,9.090024799487768,9.671911799046848,77.19030783698057,13.67222112760197,63.13337298343034,100.0,Storm,0,1,1,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,4,0,0,0,1,0,0,0,0,0,0,1,2023,train
EMG_000098,2023-01-12 12:48:00,D18,Traffic Accident,High,37.10783571247055,1,1,0,1,Transported to Hospital,2023-01-12 12:00:00,1812.0,5.0,76.03799300541581,0.0,0.0,2.0,0.0,7.358575605254391,8.591933167485562,53.187679504085175,13.652174210216454,57.95857612579687,62.3833388113022,Storm,0,1,1,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2023,train
EMG_000103,2023-01-12 13:03:00,D12,Traffic Accident,Medium,29.652312201044857,1,0,0,1,Referred to Other Agency,2023-01-12 13:00:00,1114.0,20.23979347443545,41.89876925676275,0.0,0.0,2.0,0.0,7.0280220562454,7.279202923841368,68.13759338435602,13.64819343917881,69.10221447789363,77.97901720812798,Storm,0,1,1,Harbor District,Industrial,18.0,12000,50,95,5,75,50,700,-0.5,1.5,666.6666666666666,1184.734224128349,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2023,train
EMG_000101,2023-01-12 13:03:00,D05,Traffic Accident,Medium,37.14769470110048,1,0,0,1,Resolved On-Site,2023-01-12 13:00:00,1951.0,9.335807136434704,71.70631952852929,0.0,0.0,2.0,0.0,6.968826029524864,8.51125007514144,84.11258406106754,4.240804411630636,49.744953439514845,87.65078591865463,Storm,0,1,1,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2023,train
EMG_000106,2023-01-12 13:10:00,D19,Weather Emergency,Medium,33.31851187269854,0,0,1,0,Resolved On-Site,2023-01-12 13:00:00,1096.0,10.951819085760777,56.65778437860715,0.0,0.0,2.0,0.0,6.2507309393909685,7.111746020900458,75.14395086231657,4.02190968520101,61.99029592257885,57.45568282906783,Storm,0,1,1,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2023,train
EMG_000107,2023-01-12 13:13:00,D19,Weather Emergency,High,27.82590202874947,0,0,1,0,Resolved On-Site,2023-01-12 13:00:00,1096.0,10.951819085760777,56.65778437860715,0.0,0.0,2.0,0.0,6.2507309393909685,7.111746020900458,75.14395086231657,4.02190968520101,61.99029592257885,57.45568282906783,Storm,0,1,1,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,3,0,0,0,0,1,0,0,0,0,1,0,2023,train
EMG_000099,2023-01-12 13:15:00,D04,Traffic Accident,Low,42.73564507130941,1,0,0,1,Resolved On-Site,2023-01-12 13:00:00,2182.0,5.0,89.46810421170447,0.0,0.0,2.0,0.0,7.095536018629491,6.677676421831896,87.43508382698073,13.466856211677651,48.15458923049627,100.0,Storm,0,1,1,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2023,train
